source1_entity_id	candidate_entity_ids
S1-831407036	S2-105934719,S2-10784785,S2-110291245,S2-115312773,S2-116174092,S2-120105126,S2-121519063,S2-132152998,S2-148849238,S2-183990849,S2-20290999,S2-205507188,S2-234719856,S2-244926864,S2-29037409,S2-300782154,S2-317530166,S2-324343366,S2-325094734,S2-325757076,S2-342813028,S2-346482332,S2-358104009,S2-361135383,S2-385922532,S2-394438135,S2-405313377,S2-426095007,S2-427426997,S2-436799663,S2-439248479,S2-442845942,S2-457022726,S2-469839988,S2-475476991,S2-48302043,S2-520019902,S2-525812255,S2-583020307,S2-585537718,S2-587146139,S2-597960243,S2-637010677,S2-638284716,S2-639887294,S2-715248541,S2-718026025,S2-722125881,S2-753206447,S2-762858172,S2-788545461,S2-793386898,S2-796127889,S2-806799482,S2-821031099,S2-821165524,S2-822013199,S2-833980622,S2-837542245,S2-84056954,S2-907237880,S2-914958047,S2-917413326,S2-919535395,S2-931168703,S2-938798990,S2-939873224,S2-942541197,S2-946395436,S2-964596602,S2-966039084,S2-973535225,S2-976704428,S2-996418942,S3-125041215,S3-133620531,S3-140510610,S3-15510599,S3-16631772,S3-182925951,S3-210452068,S3-212046121,S3-21450129,S3-215604890,S3-217650327,S3-226370811,S3-236250831,S3-242101330,S3-245263167,S3-248965089,S3-255706807,S3-257196466,S3-269234103,S3-269933128,S3-284578694,S3-298717090,S3-303896234,S3-314909646,S3-324338204,S3-338374957,S3-33939366,S3-340691023,S3-349608353,S3-371276223,S3-376523302,S3-380212704,S3-381436721,S3-403018270,S3-403124614,S3-403426611,S3-4068373,S3-4080202,S3-420961722,S3-422728179,S3-449808437,S3-452243792,S3-461189876,S3-463465140,S3-465050822,S3-490670597,S3-492151918,S3-493173647,S3-493452609,S3-496778867,S3-510686364,S3-515889314,S3-519017433,S3-527154778,S3-554492015,S3-564458756,S3-580570232,S3-585464836,S3-586562324,S3-589414632,S3-597922630,S3-59829694,S3-602431242,S3-626098163,S3-626194511,S3-635150431,S3-640088285,S3-642507714,S3-64472499,S3-647961651,S3-659162033,S3-675871156,S3-676903157,S3-679484807,S3-682207913,S3-707036385,S3-717729383,S3-731210973,S3-758389126,S3-761433104,S3-774491351,S3-779205248,S3-804786640,S3-817523944,S3-818496073,S3-829980362,S3-832878749,S3-835501060,S3-836105847,S3-837373766,S3-849500561,S3-852047182,S3-854939996,S3-875289567,S3-882103007,S3-886972393,S3-888404187,S3-897016471,S3-91607374,S3-92866369,S3-937776319,S3-941768989,S3-947918476,S3-954499478,S3-959776613,S3-962393921,S3-96272274,S3-962780106,S3-969364144,S3-977960847,S3-984643286,S3-986412978
S1-831456529	S2-11088743,S2-113292754,S2-144440214,S2-146009046,S2-152668665,S2-15834558,S2-159024823,S2-160265337,S2-1694525,S2-172956216,S2-17723303,S2-216537666,S2-231498090,S2-248839129,S2-251285114,S2-270369067,S2-28430331,S2-287567705,S2-288328535,S2-291476990,S2-295076458,S2-298528153,S2-305781326,S2-316015939,S2-323853405,S2-33567648,S2-339763212,S2-343350061,S2-34655045,S2-347443362,S2-351367892,S2-364506849,S2-365102267,S2-374621674,S2-376336599,S2-383835776,S2-386944262,S2-394820872,S2-409032377,S2-411680474,S2-413038222,S2-421927723,S2-421930730,S2-423861796,S2-433496187,S2-4339860,S2-434438707,S2-443212973,S2-451242142,S2-462886956,S2-485696545,S2-511560423,S2-527552105,S2-532399231,S2-535917209,S2-543853669,S2-567061457,S2-571175044,S2-591400195,S2-59586407,S2-598777625,S2-600630899,S2-601047143,S2-606444314,S2-609298704,S2-611524970,S2-626814178,S2-627453870,S2-652249471,S2-653303662,S2-654341112,S2-66786657,S2-668609064,S2-673107035,S2-680530701,S2-687997522,S2-70755620,S2-730760572,S2-742019762,S2-750362705,S2-761054994,S2-762349927,S2-77492852,S2-789391896,S2-806190830,S2-820130142,S2-82991086,S2-834878862,S2-841937915,S2-843373173,S2-852784314,S2-857404937,S2-864979997,S2-87043214,S2-876282503,S2-888484839,S2-894675831,S2-898167912,S2-898433861,S2-930432391,S2-937892267,S2-956983280,S2-964844760,S2-970761280,S2-977599464,S2-990501771,S2-99378721,S3-113421859,S3-12414859,S3-134758188,S3-140957907,S3-142240004,S3-145380385,S3-159775505,S3-176425997,S3-181215342,S3-199950895,S3-203363979,S3-20554437,S3-212295443,S3-21970380,S3-219941165,S3-224786225,S3-234484480,S3-243973360,S3-25517082,S3-264561368,S3-268893185,S3-273029588,S3-286361630,S3-297867781,S3-300700780,S3-308041265,S3-308491897,S3-309029190,S3-327184955,S3-329776460,S3-329862294,S3-32999125,S3-330253651,S3-3325560,S3-334393026,S3-350101392,S3-379703301,S3-381411928,S3-385514985,S3-394730324,S3-407115064,S3-413265372,S3-41332384,S3-433411278,S3-438606127,S3-444860860,S3-450945679,S3-460668862,S3-461382869,S3-468494247,S3-476151462,S3-486016682,S3-4897372,S3-495695847,S3-509743587,S3-51118210,S3-513626681,S3-519292448,S3-520327160,S3-521550300,S3-522442785,S3-540017999,S3-546521487,S3-552909871,S3-555055352,S3-555959292,S3-55992461,S3-561767758,S3-571573421,S3-582845687,S3-588574917,S3-595684967,S3-596228574,S3-597289089,S3-62111704,S3-644468744,S3-644621202,S3-658743184,S3-660690385,S3-669423717,S3-679038954,S3-701241500,S3-706283311,S3-708128982,S3-718283107,S3-739342049,S3-750014631,S3-752275488,S3-757272139,S3-773663314,S3-786444324,S3-791457031,S3-797163627,S3-803933907,S3-830979835,S3-841763353,S3-84733984,S3-850944900,S3-851800198,S3-857502737,S3-859131324,S3-866114635,S3-868998900,S3-874242470,S3-881244532,S3-888570520,S3-892391568,S3-894138821,S3-900990338,S3-910525615,S3-912934289,S3-927998175,S3-933161809,S3-93939404,S3-949115114,S3-954704695,S3-960600472,S3-962872655,S3-974161820,S3-975038895,S3-989522093
S1-834864420	S2-110955809,S2-124400402,S2-129370264,S2-131316011,S2-134427849,S2-144624183,S2-152724545,S2-15428398,S2-164279516,S2-168100900,S2-173062191,S2-18922513,S2-193249641,S2-194940250,S2-209668636,S2-219304613,S2-22736054,S2-227993627,S2-231303583,S2-238024259,S2-239263220,S2-2424280,S2-250234051,S2-285563793,S2-285945341,S2-293577237,S2-320959142,S2-32731601,S2-3517799,S2-357371945,S2-386264851,S2-386398436,S2-391049600,S2-405630927,S2-427180309,S2-430514904,S2-439776720,S2-471548823,S2-477330413,S2-481675699,S2-49531819,S2-503381842,S2-515483210,S2-523541491,S2-525276753,S2-543843439,S2-544057718,S2-571547423,S2-57440224,S2-575692847,S2-590381318,S2-593255530,S2-633944397,S2-643039153,S2-644624113,S2-651524412,S2-654495466,S2-657248511,S2-662925656,S2-68214797,S2-692834733,S2-693136317,S2-711082424,S2-735750858,S2-737374505,S2-738918632,S2-747415655,S2-750527709,S2-781709241,S2-804133358,S2-809327975,S2-811899365,S2-814233140,S2-843362375,S2-844842176,S2-850315510,S2-855833964,S2-856905365,S2-864569896,S2-868595102,S2-873433740,S2-87508924,S2-876498643,S2-880753733,S2-905257888,S2-918911869,S2-925711757,S2-926411827,S2-944514636,S2-961984528,S2-962464538,S2-977815432,S2-981919430,S3-144191923,S3-175033267,S3-1930060,S3-223918487,S3-257124972,S3-310559960,S3-408395965,S3-412507701,S3-427515013,S3-433640242,S3-437452093,S3-451058635,S3-53774446,S3-545374142,S3-577856922,S3-584422078,S3-634840345,S3-646722846,S3-688491467,S3-688727370,S3-690245285,S3-692422930,S3-714755662,S3-728038328,S3-729473293,S3-80728463,S3-830205502,S3-857179791,S3-89638034,S3-950993035
S1-83679816	S2-113968881,S2-11756257,S2-128234236,S2-13563984,S2-139039630,S2-143883402,S2-16277894,S2-167556569,S2-182340706,S2-186428186,S2-194549003,S2-196557699,S2-209293404,S2-211604512,S2-212535908,S2-212760557,S2-219818887,S2-223907588,S2-232520055,S2-238305903,S2-245544814,S2-250708843,S2-257312052,S2-258196709,S2-262568826,S2-26811726,S2-276422457,S2-281930628,S2-291473883,S2-302546840,S2-302818132,S2-307128938,S2-311972437,S2-332000613,S2-338545382,S2-345756878,S2-35039971,S2-353589301,S2-386278606,S2-388343486,S2-390449621,S2-392839540,S2-404395204,S2-408523754,S2-416313126,S2-41762854,S2-419362619,S2-431146100,S2-435706867,S2-443920775,S2-443957171,S2-446561699,S2-451763561,S2-452650016,S2-457777259,S2-459712379,S2-459775636,S2-486551448,S2-491236423,S2-511974545,S2-52068132,S2-540760153,S2-54685878,S2-552177050,S2-564429920,S2-569972687,S2-57642028,S2-578112311,S2-578572424,S2-579382742,S2-593590614,S2-612671626,S2-615528256,S2-634803483,S2-654168804,S2-675939858,S2-685663723,S2-689725441,S2-698281686,S2-71839026,S2-728962848,S2-730273661,S2-753935056,S2-765505225,S2-779517126,S2-787346808,S2-800464075,S2-816180410,S2-821721972,S2-82511626,S2-842228069,S2-856821308,S2-880446367,S2-890601673,S2-896648811,S2-900262326,S2-903281179,S2-912532342,S2-912848302,S2-914463191,S2-915858840,S2-916262312,S2-916545214,S2-923315626,S2-927027658,S2-951770717,S2-988790253,S3-120010426,S3-120284470,S3-125972455,S3-148385153,S3-150290094,S3-155552060,S3-178112677,S3-179335768,S3-181320994,S3-194050719,S3-195303123,S3-195713708,S3-198781032,S3-20683660,S3-209690589,S3-213333293,S3-220418374,S3-228674821,S3-24884009,S3-258375574,S3-267560732,S3-275874573,S3-294796278,S3-298596159,S3-326030082,S3-345020248,S3-359231426,S3-365114941,S3-369572287,S3-387559685,S3-387764822,S3-389238749,S3-399558896,S3-402649511,S3-405978591,S3-415346950,S3-415694780,S3-422548620,S3-42738221,S3-437975697,S3-438694172,S3-441044622,S3-463288800,S3-466661174,S3-472787839,S3-474639433,S3-474800966,S3-477614613,S3-478268226,S3-478603713,S3-484480450,S3-49014838,S3-497918814,S3-498852323,S3-501010834,S3-504603145,S3-504837387,S3-522103823,S3-545889091,S3-554782101,S3-563468986,S3-573649183,S3-580252861,S3-607764530,S3-609883986,S3-617839806,S3-623118892,S3-638049631,S3-644580361,S3-644932924,S3-647342396,S3-695233836,S3-695646517,S3-697752657,S3-70289104,S3-714092312,S3-717441114,S3-721137336,S3-738460936,S3-741141733,S3-755765069,S3-783012828,S3-788742296,S3-797270363,S3-816955909,S3-818761196,S3-85371424,S3-858397068,S3-860708328,S3-86915556,S3-873518211,S3-881355839,S3-893657317,S3-894127002,S3-894779328,S3-895738795,S3-911625261,S3-936488832,S3-94908081,S3-967939992,S3-987851400,S3-991825646
S1-84668021	S2-106231910,S2-111607478,S2-11880552,S2-124924536,S2-12796136,S2-136736746,S2-140493088,S2-140544438,S2-143122512,S2-145847616,S2-148186640,S2-155365482,S2-162051094,S2-16625649,S2-16786052,S2-174210757,S2-175425880,S2-187660522,S2-191203526,S2-193884931,S2-194152767,S2-198751985,S2-201256547,S2-203273472,S2-206316482,S2-213224449,S2-217406071,S2-233014386,S2-234986758,S2-23564126,S2-237538422,S2-269792097,S2-274142815,S2-274759690,S2-275169165,S2-284329234,S2-286864782,S2-302698329,S2-313739656,S2-315579098,S2-319436550,S2-320894302,S2-322444619,S2-322857336,S2-324908341,S2-329664788,S2-335212054,S2-347407422,S2-351068348,S2-356577402,S2-377324739,S2-384402960,S2-387515638,S2-390293941,S2-396577026,S2-397057513,S2-40673130,S2-407164048,S2-412303943,S2-420352896,S2-43162968,S2-431732397,S2-432607079,S2-435905329,S2-439444178,S2-442103852,S2-445874570,S2-450222220,S2-453774887,S2-455843240,S2-457947327,S2-458668713,S2-461246768,S2-463224563,S2-469103274,S2-475896601,S2-480792025,S2-484070084,S2-486522274,S2-509095823,S2-524661953,S2-529664944,S2-552252242,S2-553371466,S2-554189188,S2-558614077,S2-559854803,S2-563676334,S2-566340879,S2-567328739,S2-567732409,S2-569567265,S2-571742497,S2-574416251,S2-598225111,S2-600972578,S2-611908,S2-615697450,S2-623575722,S2-629527951,S2-63246844,S2-659760112,S2-663906477,S2-69105214,S2-694405609,S2-695899720,S2-699430550,S2-706550329,S2-706975881,S2-713636636,S2-724814497,S2-739968187,S2-744211696,S2-751013857,S2-760676515,S2-776441086,S2-777884655,S2-785482279,S2-786055914,S2-78808892,S2-791161054,S2-796683358,S2-800316757,S2-803779757,S2-804678753,S2-806086188,S2-80905885,S2-820901558,S2-82163846,S2-833516975,S2-834208,S2-843907085,S2-859542803,S2-867574601,S2-87122629,S2-876170544,S2-877247136,S2-87761149,S2-88403633,S2-8843895,S2-889646475,S2-89829928,S2-907052416,S2-907678860,S2-915764298,S2-918248018,S2-950097516,S2-956690212,S2-962159819,S2-964563164,S2-975640877,S2-980807298,S2-990939309,S2-994232544,S3-101268715,S3-110980697,S3-111303368,S3-117725666,S3-124755919,S3-131421490,S3-140616906,S3-143883859,S3-146234788,S3-146862274,S3-147962111,S3-155157909,S3-172448513,S3-179589655,S3-181211814,S3-189561791,S3-197028679,S3-202297959,S3-208839710,S3-211704963,S3-212680475,S3-218382132,S3-220598974,S3-224636563,S3-232104018,S3-23372292,S3-23712755,S3-241907647,S3-242549186,S3-250120350,S3-254429441,S3-266562559,S3-275148833,S3-283834155,S3-286721770,S3-300482788,S3-318082052,S3-321363303,S3-326521980,S3-329756803,S3-331121070,S3-33736647,S3-340597029,S3-342230444,S3-344980390,S3-359781696,S3-366077481,S3-378608314,S3-379390565,S3-388657269,S3-425053180,S3-426378595,S3-428290886,S3-430073629,S3-432619681,S3-463887753,S3-467557398,S3-480425138,S3-482061523,S3-482460147,S3-489781862,S3-498196171,S3-517592523,S3-522678192,S3-5227152,S3-52530136,S3-530234864,S3-536651352,S3-537498987,S3-541629656,S3-5450960,S3-549511864,S3-551407416,S3-554753008,S3-555747758,S3-55917662,S3-565556494,S3-570990011,S3-575159230,S3-576260698,S3-586648846,S3-619973950,S3-625478016,S3-625734291,S3-636604466,S3-641949565,S3-644998659,S3-646113003,S3-647511612,S3-653797739,S3-660774943,S3-660923835,S3-66723873,S3-670845412,S3-691491083,S3-693075456,S3-693080250,S3-693640917,S3-696577347,S3-701088617,S3-701633221,S3-705419037,S3-715617209,S3-720800016,S3-721024584,S3-725298743,S3-72573495,S3-726878804,S3-738483806,S3-752387493,S3-7567330,S3-757754534,S3-759957575,S3-761172916,S3-761744803,S3-769912703,S3-772585327,S3-789656754,S3-789683742,S3-793872846,S3-794032388,S3-798863117,S3-801514091,S3-806286700,S3-812012790,S3-830890417,S3-845468864,S3-849235497,S3-854569094,S3-85540546,S3-866182980,S3-876822919,S3-881810457,S3-882696840,S3-894305151,S3-89898434,S3-902877543,S3-905012931,S3-912384570,S3-913435381,S3-913864701,S3-921855308,S3-923068048,S3-929204749,S3-934147175,S3-941385848,S3-943596392,S3-951140328,S3-9562770,S3-956691656,S3-967117407,S3-96847484,S3-979338004,S3-991733720,S3-995682524
S1-854054479	S2-378288780,S2-406677478,S2-444709655,S2-710615753,S2-813120613,S3-255289714,S3-458128497,S3-553849662,S3-785118178,S3-824956262,S3-928319643
S1-857232066	S2-210392698,S2-260215838,S2-268108352,S2-324896202,S2-337219193,S2-358814490,S2-366023248,S2-387572692,S2-459613473,S2-460422743,S2-493599287,S2-525473051,S2-564058633,S2-571547423,S2-582982092,S2-587219674,S2-612751803,S2-631171551,S2-644037941,S2-695748510,S2-704260435,S2-760823158,S2-761282766,S2-762307398,S2-847704747,S2-876005860,S2-877193194,S2-882495793,S2-89970329,S2-903806731,S2-906936535,S2-907667258,S2-946334186,S2-948109433,S2-963561507,S3-112879717,S3-119140638,S3-138716926,S3-2093901,S3-22576848,S3-230435165,S3-232603186,S3-234382077,S3-240252262,S3-25986661,S3-30391030,S3-336225171,S3-349124824,S3-358203715,S3-404943139,S3-444465820,S3-460822940,S3-51877244,S3-525022575,S3-541713552,S3-598169141,S3-62184366,S3-643058748,S3-648875072,S3-658084819,S3-678481784,S3-709814583,S3-721499688,S3-723479462,S3-773869726,S3-784161305,S3-905262988,S3-923618145,S3-945253421,S3-948720768,S3-959713631,S3-977607838
S1-865704860	S2-105350732,S2-112474266,S2-123042692,S2-144645341,S2-148985129,S2-345975632,S2-352418742,S2-368908273,S2-410414665,S2-425840854,S2-467882721,S2-615762419,S2-638749876,S2-656755449,S2-762214081,S2-832077827,S2-866796190,S2-873226881,S2-938788648,S2-944796610,S2-955213232,S2-962366834,S2-972501573,S3-214685141,S3-313047310,S3-347525548,S3-355650906,S3-427919254,S3-447218474,S3-621209432,S3-624059915,S3-699179935,S3-725249016,S3-782262155,S3-792938654,S3-868649926,S3-877293683,S3-954531073,S3-97251599
S1-867998778	S2-126589202,S2-126598464,S2-169347587,S2-18820135,S2-194864273,S2-197488301,S2-209125753,S2-243600118,S2-247922661,S2-254638265,S2-272318969,S2-280389707,S2-307187238,S2-31376293,S2-323403287,S2-326306106,S2-363423039,S2-366747230,S2-394145999,S2-400201397,S2-400983701,S2-417629178,S2-4345781,S2-436576860,S2-438417104,S2-46802098,S2-475162617,S2-478826176,S2-49397785,S2-502691513,S2-520717224,S2-532770756,S2-559011394,S2-561663300,S2-57566091,S2-577805107,S2-635979281,S2-639812997,S2-648058432,S2-67861005,S2-695218043,S2-707162843,S2-721800239,S2-731034641,S2-733029480,S2-742111398,S2-766906739,S2-781492029,S2-799380825,S2-833782985,S2-841843045,S2-845543585,S2-869906526,S2-875557096,S2-888925860,S2-903995501,S2-908623280,S2-913959971,S2-938591581,S2-943516307,S2-974975792,S2-982452198,S2-989265577,S3-102401060,S3-13233193,S3-144705734,S3-165497647,S3-181137938,S3-206195626,S3-210973857,S3-218494948,S3-222832013,S3-233683772,S3-24452871,S3-25211726,S3-255148168,S3-30101033,S3-315992148,S3-331535109,S3-347894606,S3-393894585,S3-42901281,S3-430452917,S3-43600460,S3-436237915,S3-544939124,S3-557054933,S3-558013671,S3-559811063,S3-587907611,S3-591333727,S3-600488766,S3-613706946,S3-614962037,S3-615276821,S3-626480480,S3-629664748,S3-641143005,S3-666549315,S3-672221649,S3-673178032,S3-709789961,S3-724424959,S3-747466565,S3-754709560,S3-759914594,S3-765520774,S3-790333276,S3-807085228,S3-855948459,S3-869288442,S3-872680597,S3-894646536,S3-901046706,S3-906715186,S3-928062882,S3-929612884,S3-932839326,S3-936740484,S3-948235855,S3-993985879
S1-869319064	S2-112761567,S2-114064037,S2-114262306,S2-122752409,S2-125373606,S2-126735957,S2-134640506,S2-134685870,S2-135707390,S2-136571473,S2-142092445,S2-143177068,S2-158599300,S2-16767800,S2-172373854,S2-184664039,S2-188241046,S2-196046081,S2-197723519,S2-202187786,S2-207359723,S2-216024329,S2-23776669,S2-239280926,S2-240467772,S2-242785649,S2-250328988,S2-266541958,S2-266753786,S2-277239391,S2-30225894,S2-304077139,S2-305925140,S2-330043897,S2-340660498,S2-343505027,S2-358362963,S2-361665432,S2-362056650,S2-367819416,S2-371609681,S2-372353456,S2-372563030,S2-3762052,S2-383089481,S2-384385427,S2-3877160,S2-405137130,S2-409024587,S2-420070677,S2-427318838,S2-433385845,S2-435792130,S2-464767762,S2-46591839,S2-467285331,S2-47380515,S2-480752608,S2-490087052,S2-494590738,S2-50346029,S2-508530598,S2-512086955,S2-525208894,S2-528977743,S2-537560378,S2-547931633,S2-548353248,S2-557193673,S2-563201419,S2-626504133,S2-627909019,S2-638659364,S2-650285428,S2-652596573,S2-653161578,S2-661900496,S2-675609312,S2-675852755,S2-682616859,S2-693475022,S2-703267322,S2-703994973,S2-709640139,S2-718701166,S2-737726566,S2-737737139,S2-7403988,S2-75684304,S2-758275275,S2-7632931,S2-766383354,S2-766876098,S2-779660181,S2-779870148,S2-796648419,S2-827854595,S2-861713358,S2-867930821,S2-868784526,S2-870089801,S2-870795643,S2-875374397,S2-890136358,S2-893539755,S2-928096731,S2-941343023,S2-948023319,S2-965572682,S2-969935134,S2-971885323,S2-981667594,S2-981773385,S2-984700553,S2-988893420,S2-998683437,S3-105094409,S3-105713058,S3-108655777,S3-109689812,S3-118165443,S3-119576386,S3-121192754,S3-12346411,S3-129329421,S3-129455242,S3-13080549,S3-139445319,S3-142282936,S3-144971580,S3-146330970,S3-152322651,S3-154160731,S3-158089338,S3-160049439,S3-161750848,S3-16178165,S3-165561189,S3-166574365,S3-189281752,S3-189980965,S3-200129345,S3-209354313,S3-224769190,S3-247645171,S3-247829964,S3-249663253,S3-271894181,S3-288363640,S3-295751429,S3-297780975,S3-30117997,S3-310001192,S3-310304266,S3-327567763,S3-331203314,S3-337360179,S3-347515342,S3-36052320,S3-363820263,S3-371315340,S3-375771148,S3-393749890,S3-394601143,S3-40359593,S3-409120785,S3-414975321,S3-418967855,S3-426441090,S3-430357992,S3-439303714,S3-44662448,S3-448428298,S3-45405861,S3-473687653,S3-502246419,S3-503300477,S3-50785173,S3-524856729,S3-540681624,S3-547794286,S3-548456912,S3-551711919,S3-566056538,S3-583666203,S3-586652205,S3-590186331,S3-600481744,S3-61914402,S3-640161217,S3-6691649,S3-669199354,S3-67340272,S3-675415103,S3-676925354,S3-6780336,S3-678195773,S3-680131973,S3-684330906,S3-695841079,S3-707446178,S3-714844714,S3-737642594,S3-737700680,S3-748186959,S3-750252585,S3-767075575,S3-769504117,S3-778946335,S3-780621796,S3-781923598,S3-787458427,S3-790191261,S3-832831721,S3-835549952,S3-840565952,S3-850133982,S3-853523799,S3-854282930,S3-858449054,S3-862314488,S3-865147734,S3-869993665,S3-870319522,S3-879074121,S3-882193580,S3-886511863,S3-886902535,S3-891807381,S3-914598367,S3-927686639,S3-929316463,S3-933798563,S3-937284890,S3-937934141,S3-942435872,S3-943838929,S3-947057717,S3-947350594,S3-948146093,S3-955518282,S3-978546889,S3-978726074,S3-986023363,S3-989009393
S1-871380077	S2-104075530,S2-105530543,S2-106628824,S2-118880418,S2-139109215,S2-143864631,S2-147610054,S2-154758230,S2-157338136,S2-167116767,S2-171213836,S2-18290735,S2-183490216,S2-196116054,S2-204802699,S2-223841209,S2-225483372,S2-226207247,S2-226996584,S2-228647500,S2-235480107,S2-236264081,S2-245208121,S2-265200764,S2-269479685,S2-270415178,S2-271363411,S2-275563070,S2-290409807,S2-301776373,S2-330645626,S2-34240167,S2-347806517,S2-35297020,S2-377474695,S2-382433165,S2-385037765,S2-386647516,S2-388232084,S2-388391019,S2-390686624,S2-391307091,S2-392961115,S2-395440069,S2-399321006,S2-410776474,S2-412808690,S2-423172743,S2-439015512,S2-441935676,S2-465967943,S2-468117527,S2-476434316,S2-480751455,S2-504470963,S2-505364138,S2-514841338,S2-530011934,S2-53565280,S2-540113011,S2-54740826,S2-549625730,S2-551777623,S2-566093535,S2-568773621,S2-573605021,S2-584079646,S2-589617183,S2-596511571,S2-604197641,S2-60501050,S2-608336100,S2-620085733,S2-621118826,S2-62201541,S2-62664932,S2-638345013,S2-639481062,S2-639984134,S2-643087501,S2-64653760,S2-653776546,S2-662185537,S2-66477443,S2-67407425,S2-674834621,S2-703809826,S2-705525141,S2-706062581,S2-734273365,S2-738649310,S2-755589572,S2-771654414,S2-786468976,S2-790878162,S2-796134519,S2-797371219,S2-808283219,S2-810045636,S2-823471435,S2-839466792,S2-846484435,S2-861397677,S2-865092974,S2-865741294,S2-870856185,S2-896514004,S2-904075512,S2-911694340,S2-920476296,S2-92210194,S2-929809013,S2-933754926,S2-937988982,S2-948066082,S2-954106805,S2-958917150,S2-977911662,S2-986596133,S3-100301341,S3-105714941,S3-110189446,S3-111184169,S3-112746484,S3-113220559,S3-118874755,S3-121833926,S3-127882985,S3-135403265,S3-146760559,S3-151456592,S3-154294064,S3-160480436,S3-172777354,S3-177679065,S3-183549320,S3-183992660,S3-190009813,S3-193243115,S3-196840309,S3-214287859,S3-214472611,S3-222403072,S3-230356466,S3-232802288,S3-234280871,S3-244864492,S3-266386131,S3-269902366,S3-279891918,S3-291197717,S3-29449777,S3-299989284,S3-300241759,S3-313976142,S3-315469885,S3-334747483,S3-345422024,S3-353843068,S3-363435768,S3-363455141,S3-377430979,S3-385057818,S3-388253983,S3-393314043,S3-395423983,S3-395424691,S3-419276267,S3-421097319,S3-426143380,S3-426826515,S3-430060456,S3-464926272,S3-472645523,S3-473399620,S3-474494601,S3-479076563,S3-489233436,S3-492044617,S3-505278134,S3-509109641,S3-515167785,S3-524514019,S3-53060883,S3-531131836,S3-531888986,S3-545509911,S3-547893430,S3-561299156,S3-565997915,S3-572159063,S3-573467628,S3-578353341,S3-581362636,S3-589037945,S3-59573434,S3-595969079,S3-596725548,S3-597803099,S3-606630466,S3-63894656,S3-672745781,S3-682099834,S3-68376675,S3-684550932,S3-689305069,S3-690153336,S3-690171521,S3-693891168,S3-715636745,S3-717419722,S3-743433209,S3-752665926,S3-75332375,S3-75789859,S3-769792398,S3-775769373,S3-783552948,S3-786958391,S3-789537673,S3-796815179,S3-803913801,S3-803955795,S3-833645016,S3-83952738,S3-880518605,S3-93243016,S3-939804592,S3-94168241,S3-955129417,S3-966827272,S3-968006054,S3-976304930,S3-99782076
S1-875966477	S2-105031828,S2-106069176,S2-107725904,S2-139076951,S2-1402941,S2-147963856,S2-153486505,S2-160209499,S2-18444358,S2-204000111,S2-21437578,S2-217198995,S2-220961377,S2-227183596,S2-234839979,S2-238890414,S2-249783963,S2-256061169,S2-268932991,S2-273695242,S2-279783057,S2-289383782,S2-295535759,S2-32431996,S2-33919678,S2-357867041,S2-363684666,S2-376365383,S2-384434056,S2-388373273,S2-410015978,S2-414001842,S2-424307449,S2-430872968,S2-435182563,S2-438612922,S2-439968505,S2-454162979,S2-457257784,S2-498195912,S2-506160624,S2-535756617,S2-536668477,S2-539383055,S2-561325248,S2-57698976,S2-591800124,S2-595790130,S2-596236105,S2-599691484,S2-623206806,S2-623211179,S2-624710242,S2-624938977,S2-649233652,S2-658181482,S2-711527769,S2-712340723,S2-737016453,S2-740814538,S2-742306422,S2-757012476,S2-798629569,S2-802102314,S2-809993408,S2-812125433,S2-823681161,S2-82404062,S2-825509605,S2-862825798,S2-863459590,S2-879770172,S2-894370128,S2-906794978,S2-92386613,S2-941496346,S2-94239355,S2-944513286,S2-948297296,S2-950897446,S2-965807073,S2-967017237,S2-973543407,S2-983297295,S2-990003152,S3-102774922,S3-110001153,S3-112490276,S3-118253865,S3-118983066,S3-122298213,S3-145663942,S3-147881564,S3-166763584,S3-170252455,S3-179227244,S3-190212726,S3-198887918,S3-217730576,S3-221382884,S3-239853633,S3-249176894,S3-254649004,S3-257825136,S3-258327166,S3-264435789,S3-275274650,S3-291494624,S3-305328400,S3-310964371,S3-311551178,S3-326777520,S3-330173429,S3-331184252,S3-341686864,S3-365468422,S3-366458215,S3-378560277,S3-38585125,S3-394512942,S3-399530702,S3-406784297,S3-411015731,S3-413622813,S3-42006361,S3-426679744,S3-429285472,S3-430387609,S3-449969829,S3-455292897,S3-492997790,S3-49972641,S3-505297790,S3-513102698,S3-517183730,S3-518090716,S3-52520116,S3-526807873,S3-540788429,S3-55199845,S3-55241477,S3-553208930,S3-555499194,S3-561413588,S3-589079240,S3-592605988,S3-592719727,S3-596290237,S3-596437236,S3-598022585,S3-599615016,S3-634937954,S3-664618157,S3-671308925,S3-681518471,S3-6843494,S3-686188521,S3-697050498,S3-702115468,S3-715805622,S3-718962349,S3-730413093,S3-742778107,S3-764369754,S3-765492367,S3-770220539,S3-795271574,S3-797026098,S3-800012804,S3-815370349,S3-820592845,S3-824204012,S3-827299716,S3-829200001,S3-830646874,S3-835120961,S3-845324485,S3-851218959,S3-851730312,S3-876043719,S3-880454756,S3-880683962,S3-886866803,S3-892021707,S3-896453957,S3-904211274,S3-920896212,S3-931772606,S3-935259542,S3-945334658,S3-946575410,S3-953537828,S3-954499274,S3-958969632,S3-9688413,S3-981553138
