source1_entity_id	candidate_entity_ids
S1-773457783	S2-101869348,S2-11982730,S2-132966123,S2-135378266,S2-140293819,S2-140981889,S2-141393292,S2-145580,S2-145584813,S2-149220687,S2-163695850,S2-168502849,S2-184590562,S2-206348445,S2-207940437,S2-208840700,S2-212209958,S2-216502400,S2-226392947,S2-242175100,S2-248717098,S2-251024006,S2-261916641,S2-271476787,S2-274340839,S2-285005938,S2-304923817,S2-312706059,S2-31765536,S2-332286562,S2-33588640,S2-351897448,S2-353235814,S2-362916533,S2-400808139,S2-401559464,S2-402924510,S2-4034837,S2-421756343,S2-430865721,S2-464417546,S2-483917128,S2-489995673,S2-502946516,S2-510724849,S2-523451841,S2-529214271,S2-529932971,S2-530327787,S2-545710242,S2-547428282,S2-557851077,S2-559073229,S2-57923430,S2-582276727,S2-597402535,S2-60538931,S2-610267950,S2-614351333,S2-618532995,S2-620651113,S2-666218056,S2-673140425,S2-68052967,S2-687026560,S2-72506340,S2-754125221,S2-771358358,S2-772513008,S2-7785723,S2-778741799,S2-786275031,S2-796009501,S2-80082985,S2-808490253,S2-810055613,S2-813928985,S2-816539586,S2-822603490,S2-832544856,S2-839968714,S2-845362868,S2-855198109,S2-871054689,S2-88185958,S2-896314682,S2-904557577,S2-920489124,S2-935081995,S2-945844611,S2-950357721,S2-975102174,S2-976827754,S2-978706450,S2-98448904,S2-991513233,S3-105909393,S3-112273366,S3-118525448,S3-136120192,S3-136692403,S3-142867349,S3-159368980,S3-159470842,S3-166305570,S3-16740298,S3-172053792,S3-187926530,S3-192130497,S3-196965440,S3-206331827,S3-208542732,S3-239187639,S3-286987375,S3-335796519,S3-336446453,S3-345705549,S3-39023062,S3-395949527,S3-43035081,S3-434913877,S3-444101674,S3-450790031,S3-455020069,S3-458173719,S3-462546686,S3-467324988,S3-473713092,S3-477613167,S3-481117428,S3-485071846,S3-490238237,S3-497848781,S3-4986547,S3-551140990,S3-555608669,S3-556870719,S3-56028302,S3-56211247,S3-564308992,S3-590218579,S3-596714063,S3-598780696,S3-602093299,S3-606645568,S3-622459776,S3-624697249,S3-634805874,S3-658219643,S3-661036289,S3-669295495,S3-669934097,S3-67104174,S3-68124606,S3-692121145,S3-693822627,S3-698443026,S3-709384533,S3-709405698,S3-727422442,S3-732309390,S3-74453456,S3-751190116,S3-756162120,S3-768188170,S3-768872710,S3-77417526,S3-776412005,S3-779127652,S3-78234860,S3-789576329,S3-790062917,S3-796974191,S3-819291316,S3-822267404,S3-8346198,S3-836665923,S3-862699116,S3-876347097,S3-89181519,S3-892421904,S3-906099302,S3-906903526,S3-920063301,S3-924632318,S3-927667862,S3-949667803,S3-950825209,S3-955046834,S3-955887121,S3-960728544,S3-969605590,S3-97128562,S3-972952371,S3-97781620
S1-773545269	S2-158254714,S2-295231828,S2-401033858,S2-488855674,S2-494750285,S2-510142478,S2-593041966,S2-937387315,S2-942192507,S2-995579680,S3-408888071,S3-486904657,S3-515303156,S3-547981371,S3-584897690,S3-584917662,S3-696085963,S3-69752076,S3-709075570,S3-738215030,S3-85578122,S3-90034869
S1-773584905	S2-200821365,S2-231014847,S2-264711266,S2-276730240,S2-408413652,S2-447518700,S2-467417157,S2-568624047,S2-570972235,S2-611078162,S2-711278987,S2-745571252,S2-751238012,S2-769876301,S2-845326660,S3-144910206,S3-160218752,S3-178950359,S3-200660204,S3-205627509,S3-334834966,S3-350595689,S3-351663842,S3-363479715,S3-413901880,S3-420172300,S3-441925319,S3-477245674,S3-516639321,S3-566890652,S3-789111943,S3-886320701,S3-891530037
S1-773594825	S2-105879156,S2-121968238,S2-122623848,S2-138426822,S2-139751450,S2-166803082,S2-213946982,S2-229451981,S2-231993069,S2-234249520,S2-243176799,S2-338452656,S2-338905599,S2-372736978,S2-456066176,S2-464725779,S2-46991091,S2-475097529,S2-479538561,S2-485440814,S2-502290048,S2-535353124,S2-547512506,S2-563834948,S2-566961369,S2-591546958,S2-661406282,S2-709723595,S2-71500988,S2-7207657,S2-728191402,S2-738089148,S2-75445923,S2-781660635,S2-821581061,S2-826208746,S2-900554605,S2-929387748,S2-992965134,S3-137414583,S3-165168001,S3-180458798,S3-21248357,S3-217133343,S3-240127835,S3-286515264,S3-290217916,S3-299877829,S3-349762907,S3-394596119,S3-408430214,S3-414869021,S3-416139548,S3-419318639,S3-445999201,S3-456341978,S3-479441462,S3-482461664,S3-501323554,S3-507638328,S3-515188558,S3-542978291,S3-562849739,S3-596373144,S3-605605224,S3-627696730,S3-653906334,S3-667109790,S3-694332248,S3-694442944,S3-70742422,S3-708361621,S3-710955927,S3-724067289,S3-748775809,S3-795879218,S3-799551280,S3-800045071,S3-802251491,S3-818256690,S3-837671583,S3-861858316,S3-875418810,S3-915805217,S3-942502098,S3-956856628,S3-968106719,S3-979381521,S3-980727870,S3-994152386
S1-773670983	S2-109290980,S2-135648775,S2-150035669,S2-169036132,S2-189529436,S2-212056035,S2-228548622,S2-243830833,S2-246104157,S2-25725812,S2-257790023,S2-263301668,S2-290668217,S2-310271123,S2-321173333,S2-352375698,S2-354505838,S2-363191314,S2-364404812,S2-385457127,S2-388285645,S2-39086970,S2-39151377,S2-396493714,S2-398602407,S2-402089948,S2-402375163,S2-421045798,S2-427987612,S2-460207843,S2-466501509,S2-469775429,S2-481251896,S2-482655055,S2-515306146,S2-518053177,S2-526452037,S2-531576066,S2-546304710,S2-552639778,S2-554019686,S2-554227557,S2-561034112,S2-616760401,S2-676392041,S2-720143170,S2-723531282,S2-726079474,S2-732590335,S2-738063266,S2-740357933,S2-740441229,S2-786897820,S2-794494763,S2-809881525,S2-811870856,S2-832453135,S2-86816186,S2-899407125,S2-903571231,S2-92398297,S2-925522260,S2-946943739,S2-954465234,S2-95639451,S2-957596405,S2-970943596,S2-974034754,S3-127543576,S3-138991752,S3-178413674,S3-180079772,S3-20566887,S3-208027039,S3-212624662,S3-221388652,S3-248256382,S3-26128738,S3-295585166,S3-301203166,S3-305934333,S3-31189351,S3-32022253,S3-331889942,S3-333458132,S3-339271338,S3-3504721,S3-371023841,S3-386323149,S3-404190931,S3-412831515,S3-416540477,S3-420258150,S3-424504220,S3-432488233,S3-46325245,S3-471876567,S3-482809538,S3-491775658,S3-505295240,S3-50784225,S3-539108111,S3-539962318,S3-541039740,S3-544945042,S3-549484089,S3-582879501,S3-600873032,S3-62201795,S3-630676300,S3-655727589,S3-670507049,S3-684385822,S3-705377098,S3-721662850,S3-730450472,S3-782494006,S3-788467989,S3-791213061,S3-798892696,S3-810925346,S3-812350570,S3-820386636,S3-823959978,S3-829577328,S3-836619244,S3-863497534,S3-874333915,S3-902166870,S3-911403414,S3-936892018,S3-955235953,S3-961651591
S1-773716519	S2-107430782,S2-112983427,S2-130007962,S2-135479418,S2-148705520,S2-154901497,S2-159223702,S2-161749180,S2-165060346,S2-165677127,S2-183197032,S2-185211568,S2-20821310,S2-211997880,S2-229978501,S2-234263202,S2-250434987,S2-251215940,S2-252140055,S2-254772361,S2-258130604,S2-273410034,S2-282234013,S2-291677878,S2-299856055,S2-339322983,S2-355385464,S2-357976980,S2-362580510,S2-385393064,S2-388996565,S2-417121997,S2-424154545,S2-424757491,S2-443862620,S2-448736521,S2-46117735,S2-461514143,S2-471032007,S2-48639460,S2-490330886,S2-490714703,S2-493952640,S2-514860485,S2-523095890,S2-523203831,S2-539306275,S2-541994454,S2-556960189,S2-56018856,S2-568137676,S2-589228999,S2-592550833,S2-603126841,S2-60511056,S2-6089695,S2-60907884,S2-615292203,S2-617715373,S2-628076494,S2-631793846,S2-668297460,S2-688671862,S2-693310209,S2-707796778,S2-726626121,S2-731623671,S2-736684163,S2-747402625,S2-752202079,S2-762718732,S2-772921707,S2-788861453,S2-790706161,S2-805614806,S2-818276060,S2-843547940,S2-84530921,S2-845959645,S2-859278199,S2-865873266,S2-874813836,S2-888892077,S2-88909006,S2-894864119,S2-900380168,S2-909064317,S2-916213406,S2-921894271,S2-927335435,S2-974009115,S2-976518277,S2-980330611,S3-116992556,S3-124707047,S3-131916573,S3-132878468,S3-136521625,S3-137756143,S3-139196648,S3-153128547,S3-161176845,S3-161463054,S3-162231672,S3-190124400,S3-195805726,S3-233824287,S3-236598565,S3-237554626,S3-237734302,S3-238877915,S3-24835700,S3-259758141,S3-270317719,S3-274522798,S3-30261227,S3-32542325,S3-331288759,S3-33804344,S3-345220087,S3-346499165,S3-347307297,S3-349293287,S3-35926293,S3-365199325,S3-37945897,S3-384225235,S3-396155707,S3-405936628,S3-412567637,S3-417040821,S3-434374586,S3-444425590,S3-471607525,S3-478517939,S3-48290612,S3-500000959,S3-504211027,S3-515217699,S3-51744735,S3-525312931,S3-530469365,S3-569332711,S3-570040799,S3-574978535,S3-591384702,S3-599114323,S3-604553485,S3-612979593,S3-620064111,S3-623389553,S3-623832380,S3-636234891,S3-652764437,S3-660873350,S3-662476976,S3-670813814,S3-671601427,S3-672650566,S3-673697207,S3-680639150,S3-687996664,S3-706188958,S3-710319817,S3-738860181,S3-755000486,S3-768896894,S3-784243817,S3-788608947,S3-801816233,S3-850602283,S3-858592824,S3-874273446,S3-890938449,S3-902027352,S3-916213335,S3-918739320,S3-918916188,S3-920376049,S3-921621096,S3-946039892,S3-948306899,S3-953314138,S3-966556317,S3-971535752,S3-973037485,S3-998254479
S1-773741184	S2-101618826,S2-102452049,S2-123501668,S2-128969185,S2-13648327,S2-139070246,S2-151662279,S2-180632541,S2-189232070,S2-192090958,S2-197107309,S2-210987819,S2-218127511,S2-220162218,S2-232284717,S2-235673059,S2-251541663,S2-269385928,S2-288196491,S2-288543201,S2-290327385,S2-298906746,S2-304420031,S2-315970623,S2-333586830,S2-342147904,S2-345394574,S2-346325710,S2-349646087,S2-368712543,S2-37922406,S2-398518399,S2-403483291,S2-404493286,S2-413910702,S2-433154476,S2-436084432,S2-462090449,S2-467728908,S2-471811399,S2-472621457,S2-498059576,S2-506237944,S2-50675440,S2-509542452,S2-524309312,S2-537501716,S2-558063564,S2-566730555,S2-573547908,S2-595256370,S2-598090636,S2-602393786,S2-612827173,S2-613428666,S2-613772457,S2-614416872,S2-634166681,S2-648573442,S2-648590361,S2-650956481,S2-65424986,S2-658473178,S2-677580327,S2-694516500,S2-702503646,S2-704613930,S2-710437279,S2-711117642,S2-725105208,S2-726858997,S2-743567765,S2-748383232,S2-757113387,S2-786612152,S2-793714477,S2-796313754,S2-813255637,S2-814800625,S2-823770193,S2-831857742,S2-832789688,S2-83310201,S2-847506586,S2-852116616,S2-868744021,S2-870412305,S2-884911279,S2-916755310,S2-920764072,S2-927748604,S2-949404546,S2-962128506,S2-970265529,S2-98219387,S2-985152255,S2-998071656,S3-139640719,S3-299092270,S3-58140324,S3-654965841
S1-773838928	S2-111775744,S2-118387701,S2-190323117,S2-197590971,S2-218929322,S2-234104426,S2-257049380,S2-290369030,S2-303855093,S2-307565728,S2-310684398,S2-324965102,S2-341661199,S2-352673265,S2-354564227,S2-382305293,S2-38334970,S2-412796729,S2-412961931,S2-473087809,S2-484748553,S2-492367006,S2-564108560,S2-597860753,S2-643345031,S2-654216196,S2-656971962,S2-658732161,S2-677234809,S2-723684169,S2-751293752,S2-78459463,S2-803178374,S2-806606931,S2-807721969,S2-859443590,S2-861918344,S2-917683288,S2-933274438,S2-949114241,S2-952318555,S2-955419295,S2-959911250,S2-966795134,S2-998777875,S3-102155279,S3-107802257,S3-108515667,S3-154930600,S3-159293404,S3-166879277,S3-17357802,S3-180668571,S3-199798076,S3-204966597,S3-253674495,S3-274707450,S3-309154913,S3-319747926,S3-344700791,S3-350099318,S3-385184219,S3-400226216,S3-407149401,S3-419297131,S3-426512506,S3-448461101,S3-452489103,S3-470163073,S3-470960333,S3-471097851,S3-472859463,S3-498033708,S3-498525812,S3-513436490,S3-555829779,S3-589456908,S3-590210119,S3-606685430,S3-657609463,S3-660166804,S3-676573409,S3-74223507,S3-75402919,S3-761875930,S3-768868607,S3-790719969,S3-823579333,S3-826773644,S3-854978615,S3-855064583,S3-900329889,S3-90528149,S3-911537958,S3-970224526,S3-974840052,S3-986930005,S3-986937922
S1-77394095	S2-111585107,S2-129752711,S2-135364072,S2-137406876,S2-152440898,S2-176494156,S2-182158920,S2-185631285,S2-197579211,S2-205387559,S2-209049859,S2-22218733,S2-230575314,S2-285275600,S2-313398980,S2-332538640,S2-33967118,S2-376940729,S2-392632330,S2-401338581,S2-408767571,S2-417221572,S2-451876832,S2-45258552,S2-470477782,S2-493671773,S2-544784231,S2-549119861,S2-607857295,S2-620792689,S2-652734704,S2-77228559,S2-799022370,S2-803555816,S2-805773195,S2-832888841,S2-847760015,S2-855640471,S2-862032768,S2-904559692,S2-920503161,S2-966857132,S2-996656823,S2-99867581,S3-117667815,S3-125022861,S3-127332228,S3-185778084,S3-202485422,S3-207047859,S3-24217104,S3-24981461,S3-250795272,S3-278570479,S3-279021716,S3-3274805,S3-331380394,S3-346753328,S3-377918871,S3-378749905,S3-417109195,S3-421397780,S3-439834820,S3-452150015,S3-456315600,S3-457238738,S3-482084404,S3-510744109,S3-512042257,S3-517228054,S3-536236761,S3-542996769,S3-551759596,S3-621544784,S3-641936966,S3-644294558,S3-650087762,S3-65170180,S3-660761329,S3-706586434,S3-712366070,S3-713451780,S3-749964591,S3-759401141,S3-825549854,S3-825968307,S3-832575114,S3-866189548,S3-913748326,S3-917483925,S3-96187819,S3-994087988
S1-774003459	S2-104401799,S2-11186790,S2-113154348,S2-117797341,S2-171955793,S2-173926948,S2-182482110,S2-18420909,S2-213423288,S2-21462406,S2-215298143,S2-21580143,S2-219462227,S2-21980962,S2-221327355,S2-232427462,S2-256312390,S2-271725564,S2-285114400,S2-286542236,S2-287651110,S2-303756103,S2-308762088,S2-348960743,S2-367445558,S2-380861738,S2-389333520,S2-401886190,S2-415842701,S2-422897047,S2-423588888,S2-43601153,S2-436186347,S2-451167461,S2-456930491,S2-471299175,S2-483198481,S2-515511110,S2-521351296,S2-52206274,S2-535173704,S2-540030558,S2-545789726,S2-547766123,S2-549905407,S2-551401505,S2-562305048,S2-578464470,S2-592873574,S2-593271964,S2-606219898,S2-61255484,S2-616271439,S2-616838056,S2-652533915,S2-653014318,S2-653970933,S2-66342623,S2-677449671,S2-695721352,S2-706155610,S2-714105698,S2-717255260,S2-730764883,S2-752324373,S2-758887505,S2-769008352,S2-794079803,S2-798133725,S2-814820117,S2-82203729,S2-825581670,S2-828221066,S2-875020858,S2-88348022,S2-887635663,S2-887771978,S2-894214109,S2-898445220,S2-898915371,S2-903202771,S2-935737223,S2-954959975,S2-963441875,S2-970772394,S2-977023356,S2-983514911,S3-105474530,S3-11398698,S3-116077705,S3-125620821,S3-130705326,S3-139613496,S3-153251880,S3-158988188,S3-16735889,S3-189378534,S3-199128220,S3-209645168,S3-224430385,S3-224463919,S3-243824818,S3-287197283,S3-295532766,S3-307720711,S3-308774290,S3-313805056,S3-330251247,S3-332132532,S3-342946652,S3-344111028,S3-349476960,S3-355027642,S3-360532346,S3-366676690,S3-368055288,S3-382469933,S3-398750423,S3-399580614,S3-408518794,S3-432849259,S3-438685437,S3-440904976,S3-469815102,S3-469960311,S3-474284586,S3-48622663,S3-504355343,S3-519321133,S3-526363508,S3-528543918,S3-535102940,S3-548543483,S3-563658996,S3-578099754,S3-578525915,S3-579119207,S3-602493076,S3-647944709,S3-656882091,S3-670229627,S3-671975577,S3-722956493,S3-723323172,S3-725416990,S3-726186563,S3-730539260,S3-745581157,S3-759846201,S3-759998660,S3-76848361,S3-77290692,S3-773743870,S3-775553901,S3-80549327,S3-851313617,S3-882453621,S3-883988642,S3-89152428,S3-9048279,S3-906551361,S3-916779599,S3-92412892,S3-945648317,S3-95765301,S3-967850874,S3-969616677,S3-972523869,S3-991887698
S1-774057033	S2-123563434,S2-153809564,S2-255963762,S2-283007119,S2-288410913,S2-304726490,S2-311619031,S2-326087093,S2-340209947,S2-349453264,S2-353651346,S2-373468247,S2-401488089,S2-420787998,S2-422632780,S2-426721582,S2-460094738,S2-467432069,S2-471797694,S2-473469783,S2-490508785,S2-501010991,S2-53226494,S2-533498198,S2-54088600,S2-54367168,S2-552427821,S2-557583766,S2-562103969,S2-563652147,S2-570735405,S2-580112742,S2-611586029,S2-629351807,S2-646149014,S2-64655094,S2-667796144,S2-67655770,S2-687658287,S2-69234414,S2-698827664,S2-703508711,S2-735343193,S2-750090646,S2-751762753,S2-758363206,S2-761357896,S2-765450239,S2-771238067,S2-795141272,S2-800885878,S2-801360128,S2-818338130,S2-820816234,S2-838060044,S2-848767280,S2-877144282,S2-883849946,S2-917724011,S2-925215478,S2-929467271,S2-93107837,S2-955643605,S2-957979286,S2-969520058,S2-999108210,S3-107250880,S3-130031409,S3-158335194,S3-169600,S3-172500212,S3-182916026,S3-190527964,S3-205077401,S3-221602392,S3-248284846,S3-384073760,S3-397916879,S3-399552255,S3-411437697,S3-476440696,S3-479228870,S3-507647749,S3-511071263,S3-519551135,S3-537945727,S3-576389737,S3-577754198,S3-637020388,S3-65060899,S3-652650932,S3-655047132,S3-668361442,S3-67602984,S3-692464827,S3-702652521,S3-730303627,S3-740085900,S3-756047732,S3-772309608,S3-803437382,S3-81658318,S3-816795355,S3-850024755,S3-879374613,S3-887653031,S3-927977032,S3-935907046,S3-936120461,S3-948308695,S3-999959393
S1-774133637	S2-115137565,S2-118075263,S2-120874395,S2-124959238,S2-138646514,S2-141024314,S2-156032916,S2-164902519,S2-169187973,S2-178761777,S2-182925806,S2-184934342,S2-188965366,S2-191639718,S2-194633415,S2-207525025,S2-208171769,S2-215015461,S2-216737585,S2-222688640,S2-234874113,S2-246299305,S2-247705087,S2-250198248,S2-254607348,S2-26620853,S2-270014218,S2-275642234,S2-284549066,S2-286113572,S2-298107537,S2-31176430,S2-320518553,S2-331122459,S2-332287066,S2-333129503,S2-34780601,S2-35008545,S2-35236043,S2-357815548,S2-365795530,S2-388215289,S2-417041940,S2-420228573,S2-421573801,S2-426677463,S2-435160151,S2-445931470,S2-447089808,S2-462042636,S2-463237338,S2-464506352,S2-477495683,S2-481605572,S2-483856214,S2-512108048,S2-51213377,S2-514695022,S2-52469194,S2-532503864,S2-537414306,S2-555990154,S2-608506040,S2-613567539,S2-632130200,S2-637552181,S2-643606249,S2-681213785,S2-682598096,S2-691211798,S2-702974158,S2-70358448,S2-721759181,S2-725236658,S2-728104149,S2-730597913,S2-730611102,S2-731434320,S2-732923668,S2-742220193,S2-754281896,S2-760350158,S2-761372216,S2-785803241,S2-798954416,S2-80366478,S2-817253089,S2-840075709,S2-866474954,S2-867034355,S2-879528393,S2-885469041,S2-893054315,S2-893360546,S2-900217645,S2-928982778,S2-94713288,S2-960638450,S2-965089318,S2-999482288,S3-112281770,S3-113958503,S3-123945220,S3-156046422,S3-165829052,S3-166300488,S3-169649566,S3-170488399,S3-171672625,S3-17776467,S3-18518055,S3-185790208,S3-187242716,S3-188152639,S3-20203009,S3-205801077,S3-217682475,S3-220236134,S3-23684969,S3-250477685,S3-294095256,S3-303559857,S3-303800288,S3-308419166,S3-315156594,S3-315743979,S3-317923267,S3-332153130,S3-358515398,S3-360732840,S3-376694530,S3-379371227,S3-394598807,S3-40816176,S3-409529368,S3-413695987,S3-423439834,S3-428027410,S3-431267431,S3-435110652,S3-435464345,S3-441877615,S3-442760366,S3-443036803,S3-475291684,S3-48674299,S3-488574273,S3-507900006,S3-511908083,S3-523538625,S3-528555801,S3-534381963,S3-535484621,S3-541029253,S3-54338765,S3-547584199,S3-55481671,S3-579191256,S3-588516845,S3-593886735,S3-629335355,S3-656584816,S3-66055079,S3-661371469,S3-66271537,S3-663716335,S3-669862544,S3-672138158,S3-691324053,S3-705508836,S3-714991116,S3-716172956,S3-723829497,S3-725343563,S3-736174837,S3-745301483,S3-770528001,S3-772803140,S3-78640388,S3-808029021,S3-812916554,S3-817345433,S3-823151263,S3-832884606,S3-852962627,S3-875472850,S3-876057682,S3-876670446,S3-884111445,S3-888443919,S3-910045900,S3-921017705,S3-925172740,S3-937059062,S3-943395049,S3-945504228,S3-964923736,S3-965031227,S3-971701604,S3-988949304
S1-774249108	S2-106531661,S2-120592437,S2-121993566,S2-144310877,S2-175585566,S2-193209618,S2-213595842,S2-214600398,S2-230720779,S2-234230214,S2-250066359,S2-255890826,S2-315692380,S2-31791440,S2-340806454,S2-343761002,S2-349828893,S2-370744657,S2-381627232,S2-404140411,S2-417749432,S2-420235736,S2-450721474,S2-455466589,S2-474248003,S2-491937849,S2-513324693,S2-526666248,S2-529461179,S2-544961303,S2-56223769,S2-565337811,S2-612276323,S2-624695054,S2-654247083,S2-659008083,S2-659518232,S2-668107849,S2-6830484,S2-691167560,S2-69195634,S2-713835347,S2-750089345,S2-780106459,S2-784199540,S2-805519465,S2-856934533,S2-905012732,S2-90510251,S2-927759070,S2-938152209,S2-942242671,S2-947253042,S2-956015078,S2-98128719,S3-108092051,S3-129505022,S3-131821854,S3-173965805,S3-174916080,S3-193042631,S3-196531083,S3-201994204,S3-218430928,S3-223240662,S3-242813100,S3-246368712,S3-250844985,S3-267368991,S3-275957434,S3-279570037,S3-287837556,S3-290577505,S3-307030628,S3-319634596,S3-321581137,S3-325981153,S3-354699599,S3-356240517,S3-380408042,S3-386296717,S3-388506009,S3-394619056,S3-39662148,S3-397474689,S3-402794459,S3-422746880,S3-424778901,S3-430154958,S3-437701251,S3-457736303,S3-463570098,S3-476471838,S3-488346839,S3-492954182,S3-502375345,S3-517074698,S3-522683758,S3-531095651,S3-549152564,S3-579259105,S3-599973155,S3-614484443,S3-646731884,S3-65089054,S3-656341621,S3-665445863,S3-693822811,S3-721994023,S3-725779951,S3-736135423,S3-747402680,S3-748172756,S3-751644206,S3-775572275,S3-793934384,S3-795695113,S3-813249733,S3-834235744,S3-838396848,S3-87108163,S3-909641872,S3-916122942,S3-92096558,S3-957668110,S3-977997099,S3-985798246,S3-995792078
S1-774320629	S2-10367897,S2-114252957,S2-114459613,S2-120261163,S2-129277314,S2-1842315,S2-189383867,S2-214787598,S2-248817343,S2-262257904,S2-265731832,S2-280883530,S2-318585662,S2-378253712,S2-411830039,S2-466207835,S2-477632322,S2-492396779,S2-494268442,S2-503486516,S2-521347525,S2-542035192,S2-546961023,S2-58841052,S2-62924788,S2-639683760,S2-697942206,S2-712456670,S2-815632260,S2-854992394,S2-863099843,S2-868959934,S2-887926827,S2-890779992,S2-901254910,S2-915234353,S2-932095791,S3-103737304,S3-106116241,S3-122547164,S3-13732225,S3-222456572,S3-296786172,S3-313589673,S3-313777238,S3-322721379,S3-346223245,S3-350758053,S3-35123796,S3-35578940,S3-372420781,S3-43277168,S3-439976383,S3-465837501,S3-471142077,S3-482575181,S3-50867357,S3-52242561,S3-530585130,S3-558692712,S3-6696488,S3-697320888,S3-741315013,S3-769128087,S3-777197076,S3-787495739,S3-829243344,S3-834654978,S3-854142047,S3-875703375,S3-906078069,S3-913071015,S3-933386190,S3-953310560,S3-968908944,S3-990609331
S1-774567826	S2-195127348,S2-343297247,S2-382783125,S3-357405884,S3-651941755
S1-774702040	S2-100578374,S2-10438179,S2-111971378,S2-113812311,S2-118258065,S2-124470608,S2-124766128,S2-127338865,S2-132082825,S2-135813989,S2-138250705,S2-155190844,S2-161092979,S2-163165132,S2-178374467,S2-190934955,S2-203426408,S2-229530762,S2-231552732,S2-238394518,S2-239275479,S2-246926839,S2-251170715,S2-268205006,S2-274415914,S2-294038117,S2-294514517,S2-295916840,S2-297048776,S2-312947809,S2-319303205,S2-32657557,S2-33177997,S2-360574751,S2-369283354,S2-379029530,S2-387020000,S2-392440359,S2-400863520,S2-407043,S2-423882800,S2-431717978,S2-440692374,S2-452351032,S2-465787453,S2-472190735,S2-490276994,S2-508077948,S2-513282257,S2-516945878,S2-517706048,S2-518177610,S2-518750738,S2-544789038,S2-552268085,S2-567801219,S2-571518221,S2-574781545,S2-586127639,S2-609271375,S2-622308655,S2-629847750,S2-635330348,S2-648774280,S2-668742516,S2-673430826,S2-679803196,S2-692835156,S2-694122326,S2-696286316,S2-697327653,S2-700375869,S2-731685410,S2-749946883,S2-750760645,S2-767430353,S2-777452049,S2-803816843,S2-816525138,S2-824699912,S2-831884876,S2-833543611,S2-846447842,S2-853457680,S2-881948332,S2-88648905,S2-900748750,S2-905142311,S2-92262862,S2-922764280,S2-926252071,S2-929802830,S2-935865401,S2-941347037,S2-94248770,S2-944128033,S2-949623017,S2-959792125,S2-965611135,S2-985868994,S3-111626806,S3-114528420,S3-131473334,S3-137786819,S3-160501242,S3-164525785,S3-183713675,S3-19153202,S3-202169998,S3-216417091,S3-234403170,S3-245762252,S3-261447505,S3-281580218,S3-285043798,S3-293625946,S3-300071741,S3-316510266,S3-32504978,S3-329802778,S3-331591900,S3-33703660,S3-339607004,S3-346068916,S3-369048403,S3-379506049,S3-387103690,S3-393272699,S3-397376040,S3-404039920,S3-404270701,S3-404758072,S3-410667499,S3-437561198,S3-443506438,S3-456052504,S3-466282055,S3-480563004,S3-491045945,S3-496202124,S3-498929829,S3-500787469,S3-509366241,S3-509393500,S3-518190267,S3-521100885,S3-522239864,S3-526021967,S3-541560085,S3-569227770,S3-575242926,S3-611395754,S3-611710949,S3-630159461,S3-632300379,S3-645802134,S3-665507239,S3-665921518,S3-681150005,S3-684294623,S3-68778067,S3-688459862,S3-691357637,S3-695481054,S3-701632364,S3-702574246,S3-703150468,S3-704803246,S3-709015084,S3-719242107,S3-723485479,S3-727727271,S3-737446257,S3-782589636,S3-784282312,S3-799422942,S3-806700457,S3-826536828,S3-830497166,S3-833153530,S3-839424475,S3-84291645,S3-845769410,S3-869874188,S3-871421495,S3-874391293,S3-876386765,S3-877241910,S3-886705478,S3-900369701,S3-903447520,S3-915846933,S3-917604032,S3-93020143,S3-941901125,S3-946420523,S3-959345705,S3-97241168,S3-984127121,S3-992189240
S1-774710077	S2-10202874,S2-111427876,S2-139361844,S2-159288354,S2-21461957,S2-243258318,S2-421616506,S2-576858904,S2-724234935,S2-835501758,S2-849971331,S2-918916990,S2-972664561,S3-146598321,S3-241120536,S3-314238128,S3-392118879,S3-731869737
S1-774735237	S2-250856810,S2-345989291,S2-385762585,S2-400114012,S2-463261806,S2-488967262,S2-527830326,S2-538577917,S2-705286618,S2-970318877,S3-146249953,S3-227577332,S3-255070379,S3-292040774,S3-318267466,S3-455965469,S3-461743307,S3-48390436,S3-558542141,S3-619824197,S3-758236395,S3-780520435,S3-911714375,S3-972676599,S3-974207916
